joint_0_pos,joint_0_vel,joint_0_torque,joint_1_pos,joint_1_vel,joint_1_torque,joint_2_pos,joint_2_vel,joint_2_torque,joint_3_pos,joint_3_vel,joint_3_torque,joint_4_pos,joint_4_vel,joint_4_torque,joint_5_pos,joint_5_vel,joint_5_torque,joint_6_pos,joint_6_vel,joint_6_torque,contact_detected,contact_force,contact_type,scenario
0.008300230198350831,-5.073475791077145e-05,3.797258826179974,1.0566045811335079,0.5000016182937161,-26.56697356841617,-0.010345003881006069,0.000233649354078051,-0.3310268207282286,-1.8121144175832657,0.4998738600205608,0.7189184298050217,0.005435413148457507,0.0004543468040188424,-0.00425814634478915,1.7525236796208454,-0.01946537231687112,0.2997424972163189,0.008436828879360203,3.0242704842936823e-05,1.5022024453462333e-05,1,14.665265520948637,organ,tissue_manipulation
0.008299047294033681,-2.1670569319489665e-05,3.6472399970622726,1.0774381813431915,0.4999858331251724,-24.111901957578528,-0.010336597947267375,0.0002058807595097258,-0.36891006889030675,-1.7942967624325201,0.28687388753459553,-3.4210085214819372,0.00544628441660437,-0.00040461130162671756,0.07153128394384164,1.7520529120386277,-0.006711024078252484,0.36924809198131175,0.008439422959394144,2.8513184372105232e-06,5.2449649493402934e-05,1,15.427989516979228,organ,tissue_manipulation
0.008095707003842817,-0.048751471611442,50.0,1.0936098603499618,0.1860595465326631,50.0,-0.009444942322213138,0.21300300928229712,50.0,-1.7862886542393752,0.33889911592531835,28.54168807187905,0.006159261051255208,0.17115097896190554,2.584723637996992,1.751403772579861,-0.11896444799378844,-5.388665052328615,0.008437916999236019,-0.0006621247535403105,-0.03269843738751398,1,313.94901032838465,organ,tissue_manipulation
0.01454555147329255,0.4703716691516181,50.0,1.0948206586333598,0.01831156473610024,50.0,0.009491745347705102,0.34787391277280266,28.82901927450544,-1.7779938132141089,0.11839295792275417,-16.218401320503443,0.010377877573481374,0.06111054705087357,1.531082269976417,1.748407831862634,-0.0429215136419646,-0.6479570773750382,0.008423754476637096,-0.00011599546035556858,0.00423949756313466,1,165.0082968444604,organ,tissue_manipulation
0.0329863800658696,0.30850079504762407,9.980991783157787,1.0953116974429866,0.0076333542263793686,50.0,0.017815764146923232,0.11928142902342172,13.14208990541516,-1.7750975748076916,0.04158861700268091,-15.874629543942017,0.011952361784279037,0.02129253660478382,1.6630242467089376,1.7473642878209956,-0.014931327015129697,-0.5597863223991186,0.008288013410316295,-0.0017483895721357502,0.0015492539708876316,1,164.06351913670176,organ,tissue_manipulation
0.040518226701378834,0.10748760136428422,18.68978076306096,1.0955047585247732,0.0028415559505102633,50.0,0.020698081080125757,0.04018723480423753,17.066040775765757,-1.7740792305524453,0.014602889285933257,-15.19304060437123,0.012476342613107289,0.007662267417883454,1.6152591764282838,1.7469938480991838,-0.005645450199565777,-0.56109665733948,0.008219513912124835,-0.0017563928046182543,8.479791895093985e-05,1,164.04714294454328,organ,tissue_manipulation
0.04313873339604279,0.037429501460682094,21.385010287479517,1.095568432434655,0.0009657121177448491,50.0,0.02157115369005615,0.009482568694663771,18.2437636667235,-1.7737088766613824,0.005769096157396222,-15.29613356096387,0.012692897214640009,0.005331229708568445,1.5371921949267944,1.7467819662339712,-0.004557983412409004,-0.5931294847864217,0.008089768191338362,-0.003972976830231503,-0.0015908335070514842,1,164.26339108728658,organ,tissue_manipulation
0.044078500538241396,0.014510721628360205,21.312029903033746,1.0955962265870174,0.0004894837518002598,50.0,0.021282337614105574,-0.015242783544732186,18.074431474516718,-1.773588032719101,0.0011059500421433666,-15.309660712257198,0.012770623748052124,-0.004902774716091457,1.4377688021257358,1.7468828990767808,0.006627745237822856,-0.5771223368520707,0.0075699061903393705,-0.017515553743368363,-0.009667092210290882,1,164.16533616436888,organ,tissue_manipulation
0.044662500643329,0.05979312996872454,-50.0,1.0957041990836027,0.023316658109379357,50.0,0.019553957533581984,-0.33043510520097985,-50.0,-1.7731917188856747,0.08950417042179093,-3.4765154734995005,0.011337920273716521,-0.31930104757001004,-2.9809681134341894,1.7466605292958268,-0.08880919068953383,-1.324028257641649,0.00717391748407542,0.0014155716786337248,0.048638396585570856,1,164.0267184240035,organ,tissue_manipulation
0.03412911978021479,-0.49968704856418866,-23.093312809865957,1.0965829093247121,0.020135735585540354,50.0,-0.001202282155399657,-0.49209163326120337,-19.794892682894346,-1.7710075836493677,0.0313817026357886,-17.871102878004262,0.003379015996418505,-0.11592720165428955,-0.7644822127238895,1.7444660278267476,-0.03150396075865019,-0.28188537267747504,0.007243835609392596,0.005514100093408674,0.004270190388686665,1,161.19174926706842,organ,tissue_manipulation
0.013307407159854536,-0.4997246141825532,-22.010888480540352,1.0974857215656562,0.023717448690332238,50.0,-0.021708571722478923,-0.4920799634974228,-18.17682608436056,-1.7702418511288673,0.01095013830247911,-17.805914128283998,0.000538190681411509,-0.04063306000777059,-0.7209085010725148,1.7436991702404696,-0.010879235582271232,-0.24762629469335137,0.007375822730194811,0.001930745766574142,0.0009452015991788229,1,160.98625308310423,organ,tissue_manipulation
-0.0072531469856186425,-0.4436609868164725,0.4861441660680049,1.0981586135950931,0.010694101061281963,50.0,-0.03406958717417688,-0.17917331963440605,-7.351256728987043,-1.7699742601272994,0.0038331092424041605,-17.123521032459365,-0.00041534227874485383,-0.011601335361156324,-0.7098851646476187,1.743435829329304,-0.0036875834368345003,-0.2635120936941855,0.007377077861714817,-0.001964900009524305,-0.0031997134517762894,1,162.57402870826414,organ,tissue_manipulation
-0.018080843268558747,-0.15419986966353338,-12.605157709013605,1.0984256249299436,0.0038626559305645347,50.0,-0.038352737056055575,-0.06020283070991803,-13.05672672606398,-1.7698827548498028,0.0012953463919803954,-16.85441216404976,-0.0007709023563298215,-0.0060042175650133235,-0.6358483565322296,1.743342019655014,-0.0015680832916180748,-0.27802708091278755,0.007397501223979521,0.000990916851709196,-0.0006171966211200616,1,162.36865753181138,organ,tissue_manipulation
-0.021853750926664393,-0.05399674219854942,-15.757245935874282,1.0985303274403866,0.0013542138985885993,50.0,-0.039786606846308026,-0.019004618484003595,-14.624795228755481,-1.7698394989590402,0.0004962483538608342,-17.03876338242527,-0.000963997149004075,-0.0035362172226108737,-0.5581650919124231,1.7433058329249662,-0.0006811001804393549,-0.28240649179162175,0.007445079577748473,0.0017812620823389868,0.0005407880677435975,1,162.14378481547178,organ,tissue_manipulation
-0.023542574302147182,-0.1067425366394802,50.0,1.0978917425832324,-0.16004169465780144,-50.0,-0.03803962430577752,0.5000526121023284,45.034207712920185,-1.7719037324951632,-0.4987071406339201,-49.34744219900257,-0.0005215367651878714,0.1347631789925734,2.411343779653437,1.7453995146259904,0.4998919708814881,2.777312014265894,0.007563454449796943,-0.00022761409346172892,-0.0683227969978817,1,18.684076112574626,organ,tissue_manipulation
-0.008351959863599111,0.4998288354787192,4.923529674875832,1.0812661265182197,-0.49985078910834985,-27.760385946294562,-0.023311961863110322,0.21210564639081197,-1.3770895878971663,-1.7927062560803402,-0.49925852493064865,-1.343546120998096,0.0027747029471038138,0.04791128041280819,0.25802429554134115,1.76622802111921,0.5001348177046074,0.5579919936412879,0.007516892161467903,-0.001611046117870993,0.002680951083185981,1,18.41811097636211,organ,tissue_manipulation
0.005017817712717401,0.1909984411285525,-1.2151006281948062,1.0604380218883114,-0.49983591250480863,-27.34716207821117,-0.018093919462968833,0.07270392491573668,-2.955360140584746,-1.8135174579299362,-0.49940052048928624,-1.3404496464026026,0.0038812156922744556,0.017220709148974743,0.08826790993005273,1.7870601403717559,0.4999431087286142,0.5561117390795821,0.00749684934087527,-0.0014884678270013372,0.0007538899838941566,1,15.00890010716828,organ,tissue_manipulation
0.009668726548376645,0.06641125007235782,4.2429712892702955,1.0396153254163822,-0.49973750251463545,-27.108154861279072,-0.016338697976622574,0.025087450162729792,-0.2944496828617694,-1.8343123892113942,-0.4990462278429464,-1.4056662677722338,0.0043313445174879275,0.006514992336161157,0.07843622121370192,1.8078983015472305,0.5001321114583799,0.5566477262768502,0.007447683901026185,-0.0006468051239358504,7.310893829546032e-05,1,15.096813427312304,organ,tissue_manipulation
0.011294158710802981,0.023287191852836356,5.4154491729432115,1.0187938519426245,-0.4996884597497558,-26.884463614000254,-0.01571761514436947,0.009101521596475053,0.34915462148233023,-1.8551014350933044,-0.4988711003759302,-1.8172763913013406,0.004497680111079498,0.0023918149803793722,0.07824724878746282,1.828736073283824,0.5001063432436532,0.5567070673576986,0.007441476662730937,0.00013174863972451024,0.00018982585101000383,1,15.355609994069633,organ,tissue_manipulation
0.011866462663146093,0.008244117091846219,5.415198824856509,0.9979726757856379,-0.49971694214822804,-26.5939922183293,-0.015484532218760881,0.003517827305589119,0.44691269907655023,-1.8758899086734115,-0.4989433357183485,-1.6289300602887762,0.004551483069868238,0.0006879340146599654,0.08197030502264412,1.8494496917982672,0.4704216854728532,0.4794709829597407,0.007452924504442077,0.00031177155757517697,0.00020540721143529647,1,15.840140767074445,organ,tissue_manipulation
0.012068332924194304,0.002247293926697835,11.957947899254505,0.9783334024680371,-0.21601715105918723,50.0,-0.015246226816210216,0.03655904492376247,6.533418158840283,-1.8943106978762208,0.06949369545154566,50.0,0.004600753429304031,0.008461199432008251,-0.7310631895008244,1.8581738747403063,-0.49984497501415454,-2.6059628148465905,0.007445680286032898,-0.004459636267212886,-0.004885223830463443,1,15.998629018487696,organ,suturing
0.01212412791211959,0.0008158888628192881,5.085635738304844,0.9948930864099967,0.5001694317199403,-25.611594093113556,-0.014280349084779879,0.013779036870962423,0.31087215297643017,-1.892515960746935,0.02628748108169042,-2.0636318882349127,0.00481416154699398,0.002968650583460809,0.11743176202025946,1.8387967252654664,-0.3497887735015624,0.22005185539556524,0.007400827953365805,-0.0006212648211302487,-0.0001494961660326384,1,16.65164113689389,organ,suturing
0.01214480688183212,0.0003115219344290766,5.17500827078303,1.0157283060385924,0.500013095052774,-25.835586502986004,-0.013942464682039357,0.004851363123177957,0.3887625469588047,-1.8918766941279828,0.009014680032815942,-1.964970657382128,0.004893420511184985,0.001157313337508405,0.11134351472014846,1.830251983622589,-0.12223687630937918,0.27789765808672134,0.007387848171469837,-0.0001502879239400989,-1.9934941370906807e-05,1,17.132554720122226,organ,suturing
0.011841858088028038,-0.07443544741984674,50.0,1.0365899562237442,0.5045110734772551,-50.0,-0.011880516445760629,0.46797837194235936,43.368003493534864,-1.8899161559800381,0.4191090372144077,50.0,0.005370453650048835,0.10740090231595159,0.4074272133545173,1.825368012339294,-0.49951671957708477,-1.6536167704396307,0.007382027079983495,-0.0008002941890102893,-0.061320206289112375,1,15.00015828120361,organ,suturing
0.024010312486747728,0.237118599658275,-4.501004257773466,1.057425938609894,0.5000483567785468,-26.113245396136993,-0.00047237947821300976,0.16274426090982586,-4.432769381389165,-1.8690758310010325,0.49991420176353263,-0.4068587035402331,0.007967472957581866,0.037479066701955985,0.29485527572961323,1.809141267271611,-0.24393082800820626,0.240941578579971,0.007338418822940535,-0.0006084301156079673,0.001986968454392094,1,15.449586914093246,organ,suturing
0.02979610266238436,0.08225792559992406,36.78143421859441,1.0775329958850872,0.3249097217649906,50.0,0.0033675309192698357,0.033064847871865484,33.86062515291179,-1.855940568080944,0.19671029866115575,-11.485999065724856,0.008916698792347615,0.018251900669222432,0.9922528892337966,1.8028889755839044,-0.15659543379859842,1.9708830298166973,0.0072197832002779535,-0.018335571428657445,0.00041621399295811896,1,330.8034914835211,organ,suturing
0.03201958597128265,0.07762565886674813,-50.0,1.0789112527526425,0.11396170594653421,50.0,0.002736334848079605,-0.37818129973408765,-50.0,-1.8495116216972358,0.49994566913512384,43.269342645625684,0.0088851790466845,-0.09525058488643252,-1.8590896997104367,1.7986759530510332,-0.45925706743145334,-2.2642102512814724,0.006937060202240482,-0.00025047480355359225,0.050663065430985935,1,167.14884639798285,organ,suturing
0.02126102054484119,-0.2317905743996367,-1.2237722277448835,1.0836344633748907,0.11052877953919069,50.0,-0.0076773146043306005,-0.14775835631871748,-9.048537648964208,-1.8286780114598704,0.49988346316848875,-6.026223250273853,0.00649995604308405,-0.033078859367354316,0.18258823561970772,1.7874895947881289,-0.15543943049706502,0.314578555540644,0.00695354494335467,0.0011950790203366641,-0.001614040575735412,1,119.11745816958893,organ,suturing
0.015597449591647385,-0.08080715012683329,-10.256944316701505,1.086406007635028,0.04036587523778132,50.0,-0.011235992556311565,-0.048409042074993025,-13.175443345112466,-1.8164415799862526,0.17510679196607332,-8.686165691317498,0.0055933181263091505,-0.012618974993951607,-0.048842082323836994,1.7834755131025777,-0.060320781852325964,0.25239058072436554,0.007007262145549685,0.002922046978888924,0.000376995901555831,1,176.71001633429844,organ,suturing
0.013864895339358167,0.029461229346375406,-50.0,1.0878751479344926,0.1266483617607289,50.0,-0.013894168224028992,-0.4056985719360431,-50.0,-1.810299973137787,0.49991680649398196,38.70811509116926,0.004882699755352666,-0.09973646206288851,-2.193572013702811,1.7804818025917597,-0.32681923372726307,-1.4854232934087033,0.0071988912006595365,0.00019818082127736475,0.05580886027487279,1,154.917534390979,organ,suturing
0.0019789169381938467,-0.25959565003078067,-5.753005153779214,1.0925560106762844,0.08241965711568829,50.0,-0.025030887189574857,-0.15732516966910032,-11.481542033691204,-1.7911972099422355,0.3361081597197143,-14.785687136157948,0.002407278921782732,-0.035916135388801305,-0.6172501413828954,1.7725026637678183,-0.11490074160005563,0.5991369168601375,0.007263794236036616,0.0022596722473305075,-0.0015483360682178261,1,170.2856682912498,organ,suturing
-0.0043523470239093314,-0.09009001543134437,-13.440858622478176,1.0946000493967227,0.029571863861987346,50.0,-0.028788168141294746,-0.05188328977533306,-14.983821786111825,-1.7829759920900041,0.11771339013904229,-12.573238212364815,0.0015687165842210229,-0.01167057441597463,-0.5996805582640636,1.7696514980133233,-0.0424708468488117,0.65049867442039,0.007401090723113417,0.0035681093925712688,0.0008941401536670796,1,168.65606482315312,organ,suturing
-0.006909012875059366,-0.11607410075600144,50.0,1.0957513191945545,0.11066369055943903,50.0,-0.028346085419074928,0.3718542512773889,49.01049210279326,-1.7781527538794695,0.4999783450970479,42.938919368397606,0.0015638780759331752,0.08131657747166282,0.570206050448971,1.7674481398175559,-0.22189377838753316,-1.7934164921312319,0.0075416044362690785,-0.0002760979351160448,-0.051738044694460236,1,159.991206116793,organ,suturing
0.0016591478995731405,0.2292623613026075,14.034502774651227,1.0998652680559065,0.061138948776857605,50.0,-0.01941326436488462,0.12506334910691425,16.2997752102299,-1.7597671698445758,0.30687853605717025,-12.787789589341864,0.003547465577357836,0.02987974463309825,1.636053411774278,1.762270956579604,-0.08542635920131685,-1.6196844000105142,0.007408476703955492,-0.0036629663781171176,5.5339985053719075e-05,1,171.3906751195819,organ,suturing
0.00724916131945322,0.07963995646243638,20.89089961242198,1.1013871647905193,0.02202037793184379,50.0,-0.016417620574548448,0.04061189500534437,19.252113093623386,-1.7522595294083654,0.10759819380380695,-10.729416508466224,0.004223532270255974,0.008541702479393792,1.5776489396559572,1.7600942534921806,-0.03568266834753337,-1.5832537314544783,0.007261113271185162,-0.004044865499136633,-0.001068815327900814,1,171.12005450447214,organ,suturing
0.009298134378811376,0.05096250662584369,31.468877291456337,1.101726669218769,-0.041218222680918265,50.0,-0.015399047937528774,0.044489426344836644,22.659838725998803,-1.7504776392079935,-0.17453913062720847,-50.0,0.004498982049796266,0.01196537806668389,2.2460420312715605,1.7590541304332015,0.024096562277261632,2.061250733141638,0.007032648084328229,-0.015043823418883715,-0.008889601619912287,1,152.20188628146178,organ,cutting
0.010546177226031026,0.018003429816689516,5.371458496382597,1.0971820461107118,-0.10932660443030985,50.0,-0.013923455832967557,0.022108600470901397,4.096228457907375,-1.770695902718095,-0.49937210271430227,-31.449805508773025,0.004706429543416194,0.0037966032145616453,1.2328254083950319,1.7595909024217444,0.007783334142422382,1.9997448286472785,0.006973840076488376,0.00017828356548587904,0.0003808409635581375,1,143.18809220365927,organ,cutting
0.01091961860643695,0.005021423293161297,4.038482107365224,1.0934439729608307,-0.11460518809810531,50.0,-0.013399762473924812,0.015338374768021672,1.762848634825969,-1.7873402603671673,-0.49928304468192203,-32.09449739257063,0.004834186321682064,0.001162334778632453,0.2855349986818369,1.7591554978792836,-0.09546643001098484,3.5964663760194147,0.007003571248339837,-0.0013671069028876773,-0.00027977534650274757,1,138.99521008380745,organ,cutting
0.011044097147534663,0.001806435576541365,3.5165855694484267,1.0887741587626003,-0.10980811088353327,50.0,-0.013015833587530687,0.005606537529088447,0.8289015098637884,-1.8081419206444995,-0.4992065327158275,-32.24476548749725,0.00487340454788053,0.0007698933686069772,0.2269537249006533,1.7568235624891748,-0.03330096320663674,3.8266935769476014,0.006980078657912244,-0.00018972188838073801,-3.0487757184981593e-05,1,142.42228726996726,organ,cutting
0.011067610476401646,-0.0023450189970337966,3.452761886008651,1.085299768628114,-0.08537868300637118,50.0,-0.012885059074038087,0.0062840241623677035,0.9737389642031397,-1.8243680058997296,-0.41645827627515564,-24.009472249113767,0.004887433633666152,0.0005729678752990405,0.09735616463264753,1.755480045854796,-0.16675537518085537,3.1240737242760166,0.006967055879462719,-0.0011560784715719916,-0.0007572587163042587,1,140.42095369823582,organ,cutting
0.011011190651552294,-0.0007805362939457014,3.6878278064058283,1.0832402164950719,-0.029326722077492873,50.0,-0.012739261988163096,0.0017680445040962208,0.7864044009142536,-1.8345442011744089,-0.14535783194628216,-29.591197640407994,0.004901340392113371,0.00018103109762986763,0.18501089745448981,1.7514005819506269,-0.058470460268496935,3.7006087001009282,0.00693246147974601,-0.0007555350981596176,-0.0003410913445228597,1,140.4352005579443,organ,cutting
0.010980426671444209,-0.0038490840076857843,3.7131826277575164,1.082791496451341,0.029349076418927762,50.0,-0.012695749099630081,0.0033963744735073503,1.2217892951693667,-1.8368620096630404,0.1264458010128978,24.176448355840463,0.004912119496259206,0.0018095495891970997,-0.3572087588829642,1.7493023338482492,-0.22912841761981645,-2.4747950852480316,0.006905385558227835,-0.0019223892031585781,-0.0009498836611958164,1,184.41114622550086,organ,cutting
0.010885832338042356,-0.0013411146200590473,3.7226607738749102,1.0835218151154127,0.010557050757772135,50.0,-0.012616854825188987,0.0009653917069380015,0.8728913451538334,-1.8337681140274564,0.04418865250632525,2.4169807933502496,0.004937280177103091,0.0003381316755436837,0.00855973568202424,1.7437128106830406,-0.07974204014243631,-1.4670486138341827,0.006852035147149037,-0.0008986433502695455,-0.000453694646381709,1,191.82081652016657,organ,cutting
0.010840136643177772,-0.004639748808750325,4.239779152931889,1.0841258605974937,0.09535440992000764,50.0,-0.012587385726839822,0.0027444177065836877,1.4955386790367333,-1.8311118744179398,0.4424760942122187,49.461153728359875,0.00500156642223469,0.0016834123083237628,-0.8250092335631491,1.7414781671896489,-0.26255722009968796,-3.0515566342666154,0.0068278150952526045,-0.0017148003170688797,-0.0008558702468723971,1,180.62945192052652,organ,cutting
0.010728428611971798,-0.0015875952830687403,3.695637524026457,1.0865124566567268,0.0345943514886841,50.0,-0.012514041755050729,0.0008844348257589741,0.9047520257964002,-1.8202926254246399,0.15429727574400434,0.5532956890142576,0.005038302576806103,0.0004503336561558092,0.04319238791205783,1.7350857649134532,-0.09119381640471275,-1.1818406193339028,0.006791201153554278,-0.0006753880862235246,-0.0003164957960872147,1,189.58428694873808,organ,cutting
0.010681132313420931,-0.004009950089812489,4.06302206059831,1.0876168352559128,0.10147655847032451,50.0,-0.01249591959563631,0.0015876634777278837,1.2838609943772592,-1.8153987079420852,0.4497448235558434,41.8823118889785,0.005053523330795145,0.0015216993206698705,-0.6896541531709033,1.7323652017280982,-0.22495921717972464,-2.3687547320968165,0.006766374717981735,-0.0016513522036821749,-0.0007865497562735366,1,173.99761636202237,organ,cutting
0.01058578009594836,-0.0014060704660802566,3.884673640427845,1.0897803927316876,0.030541522933876367,50.0,-0.012515299320067425,-0.0006135232507293348,2.6762650367793435,-1.8044072325541272,0.1570239313671489,2.3543401650324016,0.005092725273805412,0.0003175550621863487,0.054588426247240134,1.7270263006263535,-0.08244496213400859,-3.751079442177247,0.006679133560488088,-0.0015456913881949736,-0.0007408935433927021,1,193.04133213446713,organ,cutting
0.01054698161790552,-0.002840687172114237,5.347635984074669,1.090802114054921,0.0994520292125752,50.0,-0.012540940439505608,0.0005368989949954056,3.7189103048745276,-1.7992464751611532,0.4999318453515914,49.58030663161559,0.005101983244085813,0.0017961863398333836,-0.7562502351092282,1.7245125506600794,-0.21779659528841244,-5.1119026199327315,0.006623848296785014,-0.0027778907732899606,-0.0013010829340135144,1,190.41991745577366,organ,cutting
0.01047961427647112,-0.0009404451954946381,4.041999156055765,1.093418145891311,0.03823876924443109,50.0,-0.012535275655891085,-0.0005643517205311988,2.8103862581294576,-1.78647685940369,0.182324388871072,1.0208532738748728,0.00514519792946338,0.00043533631126316946,0.08621767429510147,1.7192269977293464,-0.07545875096713056,-3.4110116557686205,0.006551055260974261,-0.0015844786140066687,-0.0007743384671536222,1,190.19023355453962,organ,cutting
0.01045186259355948,-0.002381828852743147,5.330243556394295,1.0946152823588724,0.10611021715173838,50.0,-0.012561581819471224,0.0002931634918590959,3.6023804913651096,-1.780826416665753,0.49987669576890936,46.371492411447576,0.005156876015391313,0.0017387883371525019,-0.6891598397513432,1.716892386163618,-0.20661120850718162,-4.667178622091241,0.006494737114138223,-0.002700072807482166,-0.001267913847691349,1,183.48692195419932,organ,cutting
0.010395268990580846,-0.0007946562133483207,4.096339637652503,1.0975958437141626,0.043548033550757564,50.0,-0.012561501060003004,-0.0006196798289425758,2.8025738718629527,-1.7671541397612973,0.1954903765493966,-0.2640148200304637,0.00520470351806316,0.00038358330906337716,0.12330810583544372,1.711875198943356,-0.07158936048540746,-3.0732159896706173,0.006424890763623372,-0.0015365139237769904,-0.0007503357389376159,1,187.17922851084924,organ,cutting
0.010537745893626814,0.0377746454867673,9.393036948938244,1.0979203053657405,-0.12834488923323045,-50.0,-0.012799586489872498,-0.05048702553492265,-1.3835102694747914,-1.7650513389645273,-0.4133573765575642,-50.0,0.005118312413700468,-0.021555710222895177,0.6695115932314787,1.7125636258133494,0.500894604090093,2.9053033487967825,0.006375977368352319,-0.001342475684318012,0.005902737475659723,1,17.606790408788857,organ,tissue_manipulation
0.011460540684312823,0.01323721229709058,3.5447236857657423,1.0815851939224426,-0.4998895426922126,-27.784369840139426,-0.014039605276369911,-0.017484621548133038,-0.43781329212758824,-1.7858430417848232,-0.49951029281236864,-0.5813805944499284,0.004584055256336127,-0.007364601740738589,0.0011049514941432678,1.7333963520077635,0.5001404906924979,0.5562231013663105,0.006337410425977039,-0.0003508934071686878,-0.0004681846401258171,1,14.998425766456538,organ,tissue_manipulation
0.011784858139843167,0.004647732971071676,3.4289433992637175,1.0607562419638168,-0.4998855324374797,-27.538727706093376,-0.014463481441505874,-0.006028634082443128,-0.5428646864828301,-1.8066558800690893,-0.4994891549139354,-0.5218114786945919,0.004409951760691444,-0.0023544007165150864,-0.002358456588966468,1.7542364211156896,0.5001511847811229,0.5558385534399088,0.006332710112262616,-1.771831811446349e-05,-0.00011107754528321822,1,14.987674306104086,organ,tissue_manipulation
